report_date,rbd_0,rbd_1,rbd_2,rbd_3,rbd_4,rbd_5,rbd_6,rbd_7,rbd_8
2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26,0.29,0,0.14,46.71,14.14,6.14,4.43,4.71,0
2022-10-27,0.71,0,0.14,46.14,15.57,6.29,5.43,4.71,0
2022-10-28,1,0,0,44.14,14.71,6.29,6.29,3.57,0
2022-10-29,1.29,0.14,0.14,47.29,14.71,5.86,7,3.86,0
2022-10-30,1.29,0.14,0.14,46.71,16.14,5.71,7.29,4,0
2022-10-31,1.57,0.14,0.14,49.57,17.57,6.71,6.71,4,0
2022-11-01,1.71,0.14,0.14,48.43,17.14,6.43,7,4.29,0
2022-11-02,1.86,0.14,0.14,46.43,20.29,6.86,6.43,4.29,0
2022-11-03,1.57,0.14,0.14,45.86,19.86,6.71,6,4.14,0
2022-11-04,1.29,0.14,0.14,45.57,20.57,6.57,6.43,4.86,0
2022-11-05,0.86,0,0,43.86,19.57,6.57,6.43,5.29,0
2022-11-06,0.86,0,0,42.86,18.57,7,6.71,5.57,0
2022-11-07,0.71,0,0,41.71,20,7.29,7.57,7.14,0
2022-11-08,0.71,0,0,40.57,19.57,8.29,8.71,8.57,0
2022-11-09,0.71,0,0,40.43,18.14,9,10.57,8.71,0.14
2022-11-10,0.86,0,0,38.43,18.14,10.43,11,10.14,0.29
2022-11-11,1.14,0.14,0,38,17.71,12,11.14,10.43,0.29
2022-11-12,1.57,0.14,0,36.43,17.14,12.14,11.71,10.43,0.43
2022-11-13,1.57,0.14,0,36.86,17,13.57,11.71,10.86,0.43
2022-11-14,1.86,0.14,0,36.43,14.86,14.71,12.57,10,0.43
2022-11-15,1.57,0.14,0,33.14,16,14.86,14.29,8.43,0.43
2022-11-16,1.43,0.14,0,29,13.29,14.29,12.86,7.71,0.29
2022-11-17,1.14,0.14,0,24.14,10.71,11.86,11.57,5.86,0.14
2022-11-18,1.29,0,0.14,31.71,13,14.29,17.71,8.71,0.14
2022-11-19,1,0,0.14,30.29,14.14,14.57,18.71,9.14,0
2022-11-20,1.14,0,0.29,29,14,13.43,20.86,8.71,0
2022-11-21,0.71,0.14,0.57,26.29,14.43,12.29,22,10.14,0
2022-11-22,0.86,0.14,0.57,28,14.14,11.86,22.86,14.43,0
2022-11-23,1,0.14,0.57,29.71,15.57,13,24,15.29,0
2022-11-24,1.14,0.14,0.57,31.71,17.14,14.43,28.57,17.43,0
2022-11-25,0.86,0.14,0.43,21.86,14.86,12.14,24,16.43,0
2022-11-26,0.71,0.14,0.43,21.43,14.14,12.86,23.57,16.57,0
2022-11-27,0.57,0.29,0.29,20.43,14.86,13.29,22.43,17.29,0
2022-11-28,0.71,0.29,0,18.86,15,14,22.14,17.71,0
2022-11-29,1,0.29,0,16.57,15.86,15,21,18.14,0
2022-11-30,1.43,0.43,0,16.14,16.86,14.71,22,19.43,0
2022-12-01,1.43,0.43,0,16.29,17.86,15.14,20.57,19.14,0
2022-12-02,1.43,0.57,0,15.86,18,14,20,17.14,0
2022-12-03,1.43,0.71,0,15.57,18.29,14.29,21,17.14,0
2022-12-04,1.71,0.57,0,15.14,17.57,13.57,21.57,16.86,0
2022-12-05,1.71,0.43,0,13.14,17.14,13.71,19.43,15.86,0
2022-12-06,1.43,0.43,0.14,12.29,14.71,12.14,17,12,0.14
2022-12-08,1,0.29,0.14,9.14,11.43,10,13.71,9,0.14
